1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.246265	-1.712135	-135.354278	0.859174	-38.961192	0.500766
1.223103	-1.715545	-135.354446	0.860229	-38.968275	0.501699
1.199940	-1.718956	-135.354610	0.861283	-38.975356	0.502633
1.176778	-1.722366	-135.354770	0.862338	-38.982437	0.503566
1.153616	-1.725776	-135.354926	0.863392	-38.989517	0.504499
1.130453	-1.729186	-135.355078	0.864447	-38.996596	0.505432
1.107291	-1.732596	-135.355225	0.865501	-39.003674	0.506365
1.084128	-1.736005	-135.355369	0.866556	-39.010751	0.507299
1.060966	-1.739415	-135.355509	0.867610	-39.017826	0.508232
1.037803	-1.742825	-135.355645	0.868664	-39.024901	0.509165
1.014641	-1.746234	-135.355776	0.869719	-39.031975	0.510098
0.991478	-1.749643	-135.355904	0.870773	-39.039048	0.511031
0.968315	-1.753053	-135.356028	0.871828	-39.046120	0.511964
0.945153	-1.756462	-135.356147	0.872882	-39.053190	0.512896
0.921990	-1.759871	-135.356263	0.873936	-39.060260	0.513829
0.898827	-1.763279	-135.356374	0.874991	-39.067329	0.514762
0.875664	-1.766688	-135.356481	0.876045	-39.074396	0.515695
0.852501	-1.770097	-135.356585	0.877099	-39.081463	0.516628
0.829338	-1.773505	-135.356684	0.878153	-39.088529	0.517560
0.806175	-1.776914	-135.356779	0.879208	-39.095593	0.518493
0.783012	-1.780322	-135.356870	0.880262	-39.102657	0.519426
0.759849	-1.783730	-135.356958	0.881316	-39.109720	0.520358
0.736686	-1.787139	-135.357041	0.882370	-39.116781	0.521291
0.713523	-1.790547	-135.357120	0.883425	-39.123842	0.522223
0.690360	-1.793954	-135.357195	0.884479	-39.130901	0.523156
0.667197	-1.797362	-135.357266	0.885533	-39.137960	0.524088
0.644033	-1.800770	-135.357333	0.886587	-39.145017	0.525021
0.620870	-1.804177	-135.357395	0.887641	-39.152074	0.525953
0.597707	-1.807585	-135.357454	0.888695	-39.159129	0.526886
0.574544	-1.810992	-135.357509	0.889749	-39.166184	0.527818
0.551380	-1.814399	-135.357560	0.890804	-39.173237	0.528750
0.528217	-1.817806	-135.357606	0.891858	-39.180290	0.529682
0.505053	-1.821213	-135.357649	0.892912	-39.187341	0.530615
0.481890	-1.824620	-135.357688	0.893966	-39.194391	0.531547
0.458726	-1.828027	-135.357722	0.895020	-39.201441	0.532479
0.435563	-1.831434	-135.357753	0.896074	-39.208489	0.533411
0.412399	-1.834840	-135.357779	0.897128	-39.215537	0.534343
0.389236	-1.838247	-135.357801	0.898182	-39.222583	0.535275
0.366072	-1.841653	-135.357820	0.899236	-39.229628	0.536207
0.342909	-1.845059	-135.357834	0.900290	-39.236672	0.537139
0.319745	-1.848465	-135.357844	0.901344	-39.243716	0.538071
0.296581	-1.851871	-135.357850	0.902398	-39.250758	0.539003
0.273418	-1.855277	-135.357852	0.903452	-39.257799	0.539935
0.250254	-1.858683	-135.357851	0.904506	-39.264839	0.540866
0.227090	-1.862089	-135.357845	0.905559	-39.271878	0.541798
0.203927	-1.865494	-135.357835	0.906613	-39.278917	0.542730
0.180763	-1.868899	-135.357821	0.907667	-39.285954	0.543661
0.157599	-1.872305	-135.357802	0.908721	-39.292990	0.544593
0.134435	-1.875710	-135.357780	0.909775	-39.300025	0.545525
0.111271	-1.879115	-135.357754	0.910829	-39.307059	0.546456
0.088108	-1.882520	-135.357724	0.911883	-39.314092	0.547388
0.064944	-1.885925	-135.357689	0.912936	-39.321124	0.548319
0.041780	-1.889330	-135.357651	0.913990	-39.328155	0.549251
0.018616	-1.892734	-135.357609	0.915044	-39.335185	0.550182
-0.004548	-1.896139	-135.357562	0.916098	-39.342214	0.551114
-0.027712	-1.899543	-135.357512	0.917151	-39.349242	0.552045
-0.050876	-1.902947	-135.357457	0.918205	-39.356269	0.552976
-0.074040	-1.906352	-135.357399	0.919259	-39.363295	0.553908
-0.097204	-1.909756	-135.357336	0.920312	-39.370319	0.554839
-0.120368	-1.913160	-135.357269	0.921366	-39.377343	0.555770
-0.143531	-1.916564	-135.357199	0.922420	-39.384366	0.556701
-0.166695	-1.919967	-135.357124	0.923473	-39.391388	0.557632
-0.189859	-1.923371	-135.357045	0.924527	-39.398409	0.558563
-0.213023	-1.926774	-135.356962	0.925581	-39.405428	0.559494
-0.236187	-1.930178	-135.356875	0.926634	-39.412447	0.560425
-0.259351	-1.933581	-135.356784	0.927688	-39.419465	0.561356
-0.282515	-1.936984	-135.356689	0.928741	-39.426481	0.562287
-0.305679	-1.940387	-135.356590	0.929795	-39.433497	0.563218
-0.328843	-1.943790	-135.356487	0.930848	-39.440512	0.564149
-0.352007	-1.947193	-135.356380	0.931902	-39.447525	0.565080
-0.375171	-1.950596	-135.356269	0.932955	-39.454538	0.566011
-0.398335	-1.953998	-135.356153	0.934009	-39.461549	0.566941
-0.421499	-1.957401	-135.356034	0.935062	-39.468560	0.567872
-0.444663	-1.960803	-135.355911	0.936116	-39.475569	0.568803
-0.467827	-1.964205	-135.355783	0.937169	-39.482578	0.569733
-0.490991	-1.967607	-135.355652	0.938223	-39.489585	0.570664
-0.514156	-1.971009	-135.355516	0.939276	-39.496591	0.571595
-0.537320	-1.974411	-135.355377	0.940330	-39.503597	0.572525
-0.560484	-1.977813	-135.355233	0.941383	-39.510601	0.573456
-0.583648	-1.981215	-135.355086	0.942436	-39.517604	0.574386
-0.606812	-1.984616	-135.354934	0.943490	-39.524607	0.575317
-0.629976	-1.988018	-135.354778	0.944543	-39.531608	0.576247
-0.653140	-1.991419	-135.354618	0.945596	-39.538608	0.577177
-0.676303	-1.994820	-135.354454	0.946650	-39.545607	0.578108
-0.699467	-1.998221	-135.354287	0.947703	-39.552605	0.579038
-0.722631	-2.001622	-135.354115	0.948756	-39.559602	0.579968
-0.745795	-2.005023	-135.353939	0.949809	-39.566599	0.580898
-0.768959	-2.008424	-135.353759	0.950863	-39.573594	0.581828
-0.792123	-2.011825	-135.353575	0.951916	-39.580588	0.582758
-0.815287	-2.015225	-135.353386	0.952969	-39.587581	0.583689
-0.838451	-2.018626	-135.353194	0.954022	-39.594573	0.584619
-0.861615	-2.022026	-135.352998	0.955075	-39.601564	0.585549
-0.884779	-2.025426	-135.352798	0.956129	-39.608553	0.586478
-0.907943	-2.028826	-135.352593	0.957182	-39.615542	0.587408
-0.931107	-2.032226	-135.352385	0.958235	-39.622530	0.588338
-0.954271	-2.035626	-135.352173	0.959288	-39.629517	0.589268
-0.977434	-2.039026	-135.351956	0.960341	-39.636503	0.590198
-1.000598	-2.042425	-135.351736	0.961394	-39.643487	0.591128
-1.023762	-2.045825	-135.351511	0.962447	-39.650471	0.592057
-1.046926	-2.049224	-135.351282	0.963500	-39.657454	0.592987
-1.070090	-2.052623	-135.351050	0.964553	-39.664435	0.593917
-1.093253	-2.056022	-135.350813	0.965606	-39.671416	0.594846
-1.116417	-2.059421	-135.350572	0.966659	-39.678396	0.595776
-1.139581	-2.062820	-135.350327	0.967712	-39.685374	0.596705
-1.162744	-2.066219	-135.350079	0.968765	-39.692352	0.597635
-1.185908	-2.069618	-135.349826	0.969818	-39.699328	0.598564
-1.209072	-2.073016	-135.349569	0.970871	-39.706304	0.599494
-1.232235	-2.076415	-135.349308	0.971924	-39.713278	0.600423
-1.255399	-2.079813	-135.349043	0.972977	-39.720251	0.601353
-1.278563	-2.083211	-135.348774	0.974030	-39.727224	0.602282
-1.301726	-2.086609	-135.348501	0.975083	-39.734195	0.603211
-1.324890	-2.090007	-135.348223	0.976136	-39.741165	0.604140
-1.348053	-2.093405	-135.347942	0.977188	-39.748134	0.605070
-1.371217	-2.096803	-135.347657	0.978241	-39.755103	0.605999
-1.394380	-2.100201	-135.347367	0.979294	-39.762070	0.606928
-1.417543	-2.103598	-135.347074	0.980347	-39.769036	0.607857
-1.440707	-2.106995	-135.346777	0.981400	-39.776001	0.608786
-1.463870	-2.110393	-135.346475	0.982452	-39.782965	0.609715
-1.487033	-2.113790	-135.346170	0.983505	-39.789928	0.610644
-1.510197	-2.117187	-135.345860	0.984558	-39.796890	0.611573
-1.533360	-2.120584	-135.345546	0.985611	-39.803851	0.612502
-1.556523	-2.123981	-135.345229	0.986663	-39.810811	0.613431
-1.579686	-2.127377	-135.344907	0.987716	-39.817770	0.614359
-1.602849	-2.130774	-135.344581	0.988769	-39.824728	0.615288
-1.626013	-2.134170	-135.344252	0.989821	-39.831684	0.616217
-1.649176	-2.137567	-135.343918	0.990874	-39.838640	0.617146
-1.672339	-2.140963	-135.343580	0.991927	-39.845595	0.618074
-1.695502	-2.144359	-135.343238	0.992979	-39.852548	0.619003
-1.718665	-2.147755	-135.342892	0.994032	-39.859501	0.619931
-1.741828	-2.151151	-135.342542	0.995084	-39.866453	0.620860
-1.764991	-2.154546	-135.342188	0.996137	-39.873403	0.621788
-1.788153	-2.157942	-135.341830	0.997189	-39.880353	0.622717
-1.811316	-2.161338	-135.341467	0.998242	-39.887301	0.623645
-1.834479	-2.164733	-135.341101	0.999294	-39.894249	0.624574
-1.857642	-2.168128	-135.340731	1.000347	-39.901195	0.625502
-1.880804	-2.171523	-135.340356	1.001399	-39.908140	0.626430
-1.903967	-2.174918	-135.339978	1.002452	-39.915085	0.627359
-1.927130	-2.178313	-135.339596	1.003504	-39.922028	0.628287
-1.950292	-2.181708	-135.339209	1.004557	-39.928970	0.629215
-1.973455	-2.185103	-135.338819	1.005609	-39.935911	0.630143
-1.996617	-2.188497	-135.338424	1.006661	-39.942852	0.631071
-2.019779	-2.191892	-135.338025	1.007714	-39.949791	0.631999
-2.042942	-2.195286	-135.337623	1.008766	-39.956729	0.632927
-2.066104	-2.198680	-135.337216	1.009818	-39.963666	0.633855
-2.089266	-2.202074	-135.336805	1.010871	-39.970602	0.634783
-2.112429	-2.205468	-135.336390	1.011923	-39.977537	0.635711
-2.135591	-2.208862	-135.335972	1.012975	-39.984471	0.636639
-2.158753	-2.212256	-135.335549	1.014027	-39.991403	0.637567
-2.181915	-2.215649	-135.335122	1.015080	-39.998335	0.638495
-2.205077	-2.219043	-135.334691	1.016132	-40.005266	0.639422
-2.228239	-2.222436	-135.334256	1.017184	-40.012196	0.640350
-2.251401	-2.225830	-135.333817	1.018236	-40.019124	0.641278
-2.274563	-2.229223	-135.333373	1.019288	-40.026052	0.642205
-2.297724	-2.232616	-135.332926	1.020341	-40.032979	0.643133
-2.320886	-2.236009	-135.332475	1.021393	-40.039904	0.644061
-2.344048	-2.239401	-135.332020	1.022445	-40.046829	0.644988
-2.367210	-2.242794	-135.331560	1.023497	-40.053752	0.645916
-2.390371	-2.246186	-135.331097	1.024549	-40.060674	0.646843
-2.413533	-2.249579	-135.330629	1.025601	-40.067596	0.647770
-2.436694	-2.252971	-135.330158	1.026653	-40.074516	0.648698
-2.459855	-2.256363	-135.329682	1.027705	-40.081435	0.649625
-2.483017	-2.259755	-135.329203	1.028757	-40.088354	0.650552
-2.506178	-2.263147	-135.328719	1.029809	-40.095271	0.651480
-2.529339	-2.266539	-135.328232	1.030861	-40.102187	0.652407
-2.552500	-2.269931	-135.327740	1.031913	-40.109102	0.653334
-2.575661	-2.273322	-135.327244	1.032965	-40.116016	0.654261
-2.598822	-2.276714	-135.326744	1.034017	-40.122929	0.655188
-2.621983	-2.280105	-135.326240	1.035069	-40.129841	0.656115
-2.645144	-2.283496	-135.325732	1.036121	-40.136752	0.657042
-2.668305	-2.286887	-135.325221	1.037173	-40.143662	0.657969
-2.691466	-2.290278	-135.324705	1.038225	-40.150571	0.658896
-2.714626	-2.293669	-135.324184	1.039276	-40.157478	0.659823
-2.737787	-2.297060	-135.323660	1.040328	-40.164385	0.660750
-2.760948	-2.300451	-135.323132	1.041380	-40.171291	0.661677
-2.784108	-2.303841	-135.322600	1.042432	-40.178195	0.662603
-2.807268	-2.307231	-135.322064	1.043484	-40.185099	0.663530
-2.830429	-2.310622	-135.321523	1.044535	-40.192001	0.664457
-2.853589	-2.314012	-135.320979	1.045587	-40.198903	0.665383
-2.876749	-2.317402	-135.320431	1.046639	-40.205803	0.666310
-2.899909	-2.320792	-135.319878	1.047690	-40.212703	0.667237
-2.923069	-2.324181	-135.319322	1.048742	-40.219601	0.668163
-2.946229	-2.327571	-135.318761	1.049794	-40.226498	0.669090
-2.969389	-2.330960	-135.318197	1.050845	-40.233395	0.670016
-2.992549	-2.334350	-135.317628	1.051897	-40.240290	0.670942
-3.015709	-2.337739	-135.317055	1.052949	-40.247184	0.671869
-3.038868	-2.341128	-135.316479	1.054000	-40.254077	0.672795
-3.062028	-2.344517	-135.315898	1.055052	-40.260969	0.673721
-3.085187	-2.347906	-135.315313	1.056103	-40.267860	0.674648
-3.108347	-2.351295	-135.314724	1.057155	-40.274750	0.675574
-3.131506	-2.354684	-135.314131	1.058206	-40.281639	0.676500
-3.154665	-2.358072	-135.313534	1.059258	-40.288527	0.677426
-3.177824	-2.361460	-135.312933	1.060309	-40.295413	0.678352
-3.200984	-2.364849	-135.312328	1.061361	-40.302299	0.679278
-3.224143	-2.368237	-135.311719	1.062412	-40.309184	0.680204
-3.247301	-2.371625	-135.311106	1.063464	-40.316067	0.681130
-3.270460	-2.375013	-135.310489	1.064515	-40.322950	0.682056
-3.293619	-2.378401	-135.309868	1.065567	-40.329831	0.682982
-3.316778	-2.381788	-135.309242	1.066618	-40.336712	0.683908
-3.339936	-2.385176	-135.308613	1.067669	-40.343591	0.684834
-3.363095	-2.388563	-135.307980	1.068721	-40.350469	0.685759
-3.386253	-2.391951	-135.307342	1.069772	-40.357347	0.686685
-3.409411	-2.395338	-135.306701	1.070823	-40.364223	0.687611
-3.432570	-2.398725	-135.306055	1.071875	-40.371098	0.688537
-3.455728	-2.402112	-135.305406	1.072926	-40.377972	0.689462
-3.478886	-2.405499	-135.304752	1.073977	-40.384845	0.690388
-3.502044	-2.408885	-135.304094	1.075028	-40.391717	0.691313
-3.525202	-2.412272	-135.303433	1.076079	-40.398588	0.692239
-3.548359	-2.415658	-135.302767	1.077131	-40.405458	0.693164
-3.571517	-2.419045	-135.302097	1.078182	-40.412327	0.694090
-3.594675	-2.422431	-135.301423	1.079233	-40.419195	0.695015
-3.617832	-2.425817	-135.300745	1.080284	-40.426062	0.695940
-3.640989	-2.429203	-135.300063	1.081335	-40.432927	0.696865
-3.664147	-2.432589	-135.299377	1.082386	-40.439792	0.697791
-3.687304	-2.435974	-135.298687	1.083437	-40.446655	0.698716
-3.710461	-2.439360	-135.297993	1.084488	-40.453518	0.699641
-3.733618	-2.442745	-135.297295	1.085540	-40.460379	0.700566
-3.756775	-2.446131	-135.296593	1.086591	-40.467240	0.701491
-3.779932	-2.449516	-135.295887	1.087642	-40.474099	0.702416
-3.803088	-2.452901	-135.295177	1.088693	-40.480957	0.703341
-3.826245	-2.456286	-135.294462	1.089744	-40.487815	0.704266
-3.849401	-2.459671	-135.293744	1.090794	-40.494671	0.705191
-3.872558	-2.463056	-135.293021	1.091845	-40.501526	0.706116
-3.895714	-2.466440	-135.292295	1.092896	-40.508380	0.707041
-3.918870	-2.469825	-135.291565	1.093947	-40.515233	0.707966
-3.942026	-2.473209	-135.290830	1.094998	-40.522085	0.708890
-3.965182	-2.476593	-135.290091	1.096049	-40.528936	0.709815
-3.988338	-2.479977	-135.289349	1.097100	-40.535786	0.710740
-4.011494	-2.483361	-135.288602	1.098151	-40.542634	0.711664
-4.034649	-2.486745	-135.287851	1.099201	-40.549482	0.712589
-4.057805	-2.490129	-135.287097	1.100252	-40.556329	0.713513
-4.080960	-2.493512	-135.286338	1.101303	-40.563174	0.714438
-4.104116	-2.496896	-135.285575	1.102354	-40.570019	0.715362
-4.127271	-2.500279	-135.284808	1.103404	-40.576862	0.716287
-4.150426	-2.503662	-135.284037	1.104455	-40.583705	0.717211
-4.173581	-2.507046	-135.283262	1.105506	-40.590546	0.718136
-4.196736	-2.510429	-135.282483	1.106556	-40.597386	0.719060
-4.219890	-2.513811	-135.281700	1.107607	-40.604225	0.719984
-4.243045	-2.517194	-135.280913	1.108658	-40.611064	0.720908
-4.266200	-2.520577	-135.280121	1.109708	-40.617901	0.721833
-4.289354	-2.523959	-135.279326	1.110759	-40.624737	0.722757
-4.312508	-2.527341	-135.278527	1.111809	-40.631572	0.723681
-4.335662	-2.530724	-135.277723	1.112860	-40.638406	0.724605
-4.358816	-2.534106	-135.276916	1.113911	-40.645238	0.725529
-4.381970	-2.537488	-135.276105	1.114961	-40.652070	0.726453
-4.405124	-2.540870	-135.275289	1.116012	-40.658901	0.727377
-4.428278	-2.544251	-135.274470	1.117062	-40.665731	0.728301
-4.451431	-2.547633	-135.273646	1.118112	-40.672559	0.729224
-4.474585	-2.551014	-135.272818	1.119163	-40.679387	0.730148
-4.497738	-2.554396	-135.271987	1.120213	-40.686213	0.731072
-4.520891	-2.557777	-135.271151	1.121264	-40.693038	0.731996
-4.544045	-2.561158	-135.270311	1.122314	-40.699863	0.732919
-4.567197	-2.564539	-135.269468	1.123364	-40.706686	0.733843
-4.590350	-2.567920	-135.268620	1.124415	-40.713508	0.734767
-4.613503	-2.571300	-135.267768	1.125465	-40.720329	0.735690
-4.636656	-2.574681	-135.266912	1.126515	-40.727149	0.736614
-4.659808	-2.578061	-135.266052	1.127566	-40.733969	0.737537
-4.682960	-2.581442	-135.265188	1.128616	-40.740786	0.738461
-4.706113	-2.584822	-135.264320	1.129666	-40.747603	0.739384
-4.729265	-2.588202	-135.263448	1.130716	-40.754419	0.740307
-4.752417	-2.591582	-135.262571	1.131767	-40.761234	0.741231
-4.775568	-2.594962	-135.261691	1.132817	-40.768048	0.742154
-4.798720	-2.598342	-135.260807	1.133867	-40.774860	0.743077
-4.821872	-2.601721	-135.259919	1.134917	-40.781672	0.744000
-4.845023	-2.605101	-135.259026	1.135967	-40.788482	0.744923
-4.868174	-2.608480	-135.258130	1.137017	-40.795292	0.745846
-4.891325	-2.611859	-135.257229	1.138067	-40.802100	0.746770
-4.914476	-2.615238	-135.256325	1.139117	-40.808907	0.747693
-4.937627	-2.618617	-135.255416	1.140168	-40.815713	0.748615
-4.960778	-2.621996	-135.254504	1.141218	-40.822519	0.749538
-4.983929	-2.625375	-135.253587	1.142268	-40.829323	0.750461
-5.007079	-2.628753	-135.252667	1.143318	-40.836126	0.751384
-5.030229	-2.632131	-135.251742	1.144368	-40.842928	0.752307
-5.053380	-2.635510	-135.250813	1.145417	-40.849729	0.753230
-5.076530	-2.638888	-135.249880	1.146467	-40.856528	0.754152
-5.099680	-2.642266	-135.248943	1.147517	-40.863327	0.755075
-5.122829	-2.645644	-135.248002	1.148567	-40.870125	0.755998
-5.145979	-2.649022	-135.247058	1.149617	-40.876921	0.756920
-5.169128	-2.652399	-135.246109	1.150667	-40.883717	0.757843
-5.192278	-2.655777	-135.245156	1.151717	-40.890511	0.758765
-5.215427	-2.659154	-135.244198	1.152767	-40.897305	0.759688
-5.238576	-2.662532	-135.243237	1.153816	-40.904097	0.760610
-5.261725	-2.665909	-135.242272	1.154866	-40.910888	0.761533
-5.284874	-2.669286	-135.241303	1.155916	-40.917678	0.762455
-5.308022	-2.672663	-135.240330	1.156966	-40.924468	0.763377
-5.331171	-2.676039	-135.239352	1.158015	-40.931256	0.764300
-5.354319	-2.679416	-135.238371	1.159065	-40.938043	0.765222
-5.377467	-2.682792	-135.237386	1.160115	-40.944828	0.766144
-5.400615	-2.686169	-135.236396	1.161164	-40.951613	0.767066
-5.423763	-2.689545	-135.235403	1.162214	-40.958397	0.767988
-5.446911	-2.692921	-135.234405	1.163263	-40.965180	0.768910
-5.470058	-2.696297	-135.233404	1.164313	-40.971961	0.769832
-5.493206	-2.699673	-135.232398	1.165363	-40.978742	0.770754
-5.516353	-2.703049	-135.231388	1.166412	-40.985521	0.771676
-5.539500	-2.706424	-135.230375	1.167462	-40.992300	0.772598
-5.562647	-2.709800	-135.229357	1.168511	-40.999077	0.773520
-5.585794	-2.713175	-135.228335	1.169561	-41.005853	0.774442
-5.608941	-2.716550	-135.227309	1.170610	-41.012628	0.775363
